Crime Id,Original Crime Type Name,Report Date,Call Date,Offense Date,Call Time,Call Date Time,Disposition,Address,City,State,Agency Id,Address Type,Common Location
160942891,Muni Inspection,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,18:15,2016-04-03T18:15:00,Not recorded,900 Block Of Ulloa St,San Francisco,CA,1,Common Location,"West Portal Muni, Sf"
160930487,913,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,03:55,2016-04-02T03:55:00,HAN,Folsom St/13th St,San Francisco,CA,1,Intersection,
160941602,Passing Call,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,11:49,2016-04-03T11:49:00,HAN,2900 Block Of Taylor St,San Francisco,CA,1,Common Location,"Fishermans Wharf, Sf"
160922392,Passing Call,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,16:09,2016-04-01T16:09:00,Not recorded,1100 Block Of Market St,San Francisco,CA,1,Common Location,"Civic Center Muni, Sf"
160923170,Threats / Harassment,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,19:11,2016-04-01T19:11:00,NOM,26th Av/geary Bl,San Francisco,CA,1,Intersection,
160921127,Rep,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,10:08,2016-04-01T10:08:00,HAN,300 Block Of Bryant St,San Francisco,CA,1,Premise Address,
160931534,Passing Call,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,12:08,2016-04-02T12:08:00,HAN,600 Blk Larch St,San Francisco,CA,1,Geo-Override,
160933025,Passing Call,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,19:04,2016-04-02T19:04:00,Not recorded,1100 Blk Fillmore St,San Francisco,CA,1,Geo-Override,
160922264,Suspicious Person,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,15:35,2016-04-01T15:35:00,CIT,Golden Gate Av/leavenworth St,San Francisco,CA,1,Intersection,
160923034,Meet W/citizen,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,18:36,2016-04-01T18:36:00,HAN,0 Block Of Brookdale Av,San Francisco,CA,1,Premise Address,
160922692,Passing Call,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,17:21,2016-04-01T17:21:00,HAN,2000 Block Of Mission St,San Francisco,CA,1,Premise Address,
160932625,488,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,17:12,2016-04-02T17:12:00,ADV,200 Block Of Bayshore Bl,San Francisco,CA,1,Premise Address,
160941158,Suspicious Person,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,09:48,2016-04-03T09:48:00,Not recorded,Octavia St/market St,San Francisco,CA,1,Intersection,
160941568,Suspicious Person,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,11:40,2016-04-03T11:40:00,NOM,23rd Av/clement St,San Francisco,CA,1,Intersection,
160930792,Homeless Complaint,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,08:14,2016-04-02T08:14:00,ADV,16th St/folsom St,San Francisco,CA,1,Intersection,
160920286,Ip,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,03:11,2016-04-01T03:11:00,CAN,100 Block Of Powell St,San Francisco,CA,1,Premise Address,
160923217,Dirtbikes,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,19:31,2016-04-01T19:31:00,GOA,1100 Block Of Peralta Av,San Francisco,CA,1,Common Location,"Farmers Market - Alemany, Sf"
160940002,Passing Call,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,00:01,2016-04-03T00:01:00,HAN,3rd Av/geary Bl,San Francisco,CA,1,Intersection,
160932396,Complaint Unkn,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,16:17,2016-04-02T16:17:00,HAN,500 Block Of Arch St,San Francisco,CA,1,Premise Address,
160941559,Homeless Complaint,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,11:39,2016-04-03T11:39:00,HAN,900 Block Of Iowa St,San Francisco,CA,1,Premise Address,
160923829,Homeless Complaint,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,22:41,2016-04-01T22:41:00,GOA,1800 Block Of Green St,San Francisco,CA,1,Premise Address,
160931104,Traffic Stop,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,09:58,2016-04-02T09:58:00,CIT,Bay St/kearny St,San Francisco,CA,1,Intersection,
160940846,Homeless Complaint,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,07:40,2016-04-03T07:40:00,ADV,30 Grove,,CA,1,Geo-Override,
160940439,Fight No Weapon,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,02:40,2016-04-03T02:40:00,ABA,800 Block Of Buena Vista Av W,San Francisco,CA,1,Premise Address,
160930613,Trespasser,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,06:36,2016-04-02T06:36:00,ND,0 Block Of 3rd St,San Francisco,CA,1,Premise Address,
160942953,Auto Boost / Strip,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,18:35,2016-04-03T18:35:00,REP,100 Block Of Christmas Tree Point Rd,San Francisco,CA,1,Common Location,"Twin Peaks Viewpoint, Sf"
160942271,22500e,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,15:15,2016-04-03T15:15:00,GOA,200 Block Of 6th Av,San Francisco,CA,1,Premise Address,
160933165,Fight No Weapon,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,19:42,2016-04-02T19:42:00,CAN,Terry A Francois Bl/mariposa St,San Francisco,CA,1,Intersection,
160943347,Noise Nuisance,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,21:00,2016-04-03T21:00:00,ADM,Haight St/cole St,San Francisco,CA,1,Intersection,
160921441,Missing Juvenile,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,11:43,2016-04-01T11:43:00,HAN,700 Block Of Larch St,San Francisco,CA,1,Premise Address,
160942775,Passing Call,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,17:41,2016-04-03T17:41:00,Not recorded,Geary Bl/fillmore St,San Francisco,CA,1,Intersection,
160932591,Rep,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,17:04,2016-04-02T17:04:00,ND,Clay St/divisadero St,San Francisco,CA,1,Intersection,
160930473,Poss,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,03:37,2016-04-02T03:37:00,UTL,Market St/7th St,San Francisco,CA,1,Intersection,
160930479,Suspicious Vehicle,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,03:46,2016-04-02T03:46:00,CIT,3rd St/mariposa St,San Francisco,CA,1,Intersection,
160920525,Threats / Harassment,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,06:48,2016-04-01T06:48:00,REP,600 Block Of Valencia St,San Francisco,CA,1,Common Location,"Mission Station, Sf"
160943180,528 Poss,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,19:51,2016-04-03T19:51:00,UTL,Bayshore Bl/phelps St,San Francisco,CA,1,Intersection,
160921057,Audible Alarm,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,09:48,2016-04-01T09:48:00,HAN,1600 Block Of 12th Av,San Francisco,CA,1,Premise Address,
160920855,Person W/gun,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,08:40,2016-04-01T08:40:00,HAN,2100 Block Of Jennings St,San Francisco,CA,1,Premise Address,
160923055,Passing Call,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,18:41,2016-04-01T18:41:00,HAN,Fillmore St/turk St,San Francisco,CA,1,Intersection,
160920734,Injury Veh Accident,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,08:08,2016-04-01T08:08:00,REP,Sansome St/pine St,San Francisco,CA,1,Intersection,
160932234,Missing Adult,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,15:30,2016-04-02T15:30:00,REP,1400 Block Of Stockton St,San Francisco,CA,1,Premise Address,
160921701,Suspicious Person,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,13:04,2016-04-01T13:04:00,ADV,200 Block Of Steiner St,San Francisco,CA,1,Premise Address,
160942339,Passing Call,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,15:34,2016-04-03T15:34:00,HAN,Gateview/13th Street,,CA,1,Geo-Override,
160923046,Homeless Complaint,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,18:39,2016-04-01T18:39:00,HAN,800 Block Of Folsom St,San Francisco,CA,1,Premise Address,
160932249,518,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,15:32,2016-04-02T15:32:00,REP,Lombard St/steiner St,San Francisco,CA,1,Intersection,
160933188,Traffic Stop,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,19:48,2016-04-02T19:48:00,ADV,Laguna St/eddy St,San Francisco,CA,1,Intersection,
160920014,Noise Nuisance,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,00:03,2016-04-01T00:03:00,GOA,100 Block Of Patton St,San Francisco,CA,1,Premise Address,
160931154,Mentally Disturbed,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,10:10,2016-04-02T10:10:00,GOA,1300 Block Of Bush St,San Francisco,CA,1,Premise Address,
160931040,Traffic Stop,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,09:40,2016-04-02T09:40:00,CIT,Broadway/columbus Av,San Francisco,CA,1,Intersection,
160921116,Homeless Complaint,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,10:05,2016-04-01T10:05:00,ND,1100 Block Of Howard St,San Francisco,CA,1,Premise Address,
160930622,Male,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,06:43,2016-04-02T06:43:00,Not recorded,1000 Block Of Golden Gate Av,San Francisco,CA,1,Premise Address,
160931916,Wanted Vehicle / Sub,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,13:55,2016-04-02T13:55:00,Not recorded,Eddy St/jones St,San Francisco,CA,1,Intersection,
160933869,Party,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,23:08,2016-04-02T23:08:00,HAN,900 Block Of Burnett Av,San Francisco,CA,1,Premise Address,
160923423,911-Drop,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,20:49,2016-04-01T20:49:00,ADV,1700 Block Of Sacramento St,San Francisco,CA,1,Premise Address,
160932697,22500e,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,17:29,2016-04-02T17:29:00,CAN,2600 Block Of Alemany Bl,San Francisco,CA,1,Premise Address,
160931204,7.2.45,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,10:28,2016-04-02T10:28:00,NOM,1400 Block Of 42nd Av,San Francisco,CA,1,Premise Address,
160931946,Auto Boost / Strip,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,14:04,2016-04-02T14:04:00,REP,Great Hy/taraval St,San Francisco,CA,1,Intersection,
160940803,22500e,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,07:15,2016-04-03T07:15:00,CIT,4300 Block Of Cabrillo St,San Francisco,CA,1,Premise Address,
160942371,Passing Call,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,15:43,2016-04-03T15:43:00,HAN,Gateview/13th Street,,CA,1,Geo-Override,
160924032,Homeless Complaint,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,23:47,2016-04-01T23:47:00,HAN,Kaplan Ln/clementina St,San Francisco,CA,1,Intersection,
160931588,Passing Call,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,12:22,2016-04-02T12:22:00,ND,West Point Rd/middle Point Rd,San Francisco,CA,1,Intersection,
160942623,Suspicious Person,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,16:59,2016-04-03T16:59:00,GOA,400 Block Of Ellis St,San Francisco,CA,1,Premise Address,
160930755,Audible Alarm,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,07:56,2016-04-02T07:56:00,PAS,2600 Block Of Ocean Av,San Francisco,CA,1,Premise Address,
160923651,Traffic Stop,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,21:55,2016-04-01T21:55:00,HAN,Gough St/bay St,San Francisco,CA,1,Intersection,
160930579,Audible Alarm,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,05:58,2016-04-02T05:58:00,PAS,2200 Block Of Jones St,San Francisco,CA,1,Premise Address,
160942978,Threats / Harassment,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,18:43,2016-04-03T18:43:00,CAN,600 Block Of 36th Av,San Francisco,CA,1,Premise Address,
160934019,Fight No Weapon,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,23:52,2016-04-02T23:52:00,ND,Msn Playground,,CA,1,Geo-Override,
160931751,Well Being Check,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,13:09,2016-04-02T13:09:00,HAN,300 Block Of Howard St,San Francisco,CA,1,Premise Address,
160921074,Homeless Complaint,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,09:54,2016-04-01T09:54:00,HAN,0 Block Of Powell St,San Francisco,CA,1,Premise Address,
160933982,Meet W/citizen,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,23:44,2016-04-02T23:44:00,ND,Hawthorne St/harrison St,San Francisco,CA,1,Intersection,
160932397,Homeless Complaint,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,16:17,2016-04-02T16:17:00,ADV,1500 Block Of Folsom St,San Francisco,CA,1,Premise Address,
160921816,Traf Violation Cite,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,13:37,2016-04-01T13:37:00,CIT,400 Block Of 13th St,Treasure Isla,CA,1,Premise Address,
160933826,Suspicious Vehicle,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,22:58,2016-04-02T22:58:00,ADV,3rd St/howard St,San Francisco,CA,1,Intersection,
160931396,915,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,11:29,2016-04-02T11:29:00,ND,2600 Block Of 45th Av,San Francisco,CA,1,Premise Address,
160941046,Trespasser,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,09:09,2016-04-03T09:09:00,HAN,3600 Block Of Cesar Chavez St,San Francisco,CA,1,Common Location,"St Lukes Hospital (Stl), Sf"
160940061,Suspicious Person,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,00:18,2016-04-03T00:18:00,ADV,Great Hy/judah St,San Francisco,CA,1,Intersection,
160920110,Suspicious Vehicle,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,01:04,2016-04-01T01:04:00,ADV,Lincoln Wy/45th Av,San Francisco,CA,1,Intersection,
160941421,Audible Alarm,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,11:04,2016-04-03T11:04:00,NCR,1000 Block Of Larkin St,San Francisco,CA,1,Premise Address,
160932312,Person W/gun,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,15:50,2016-04-02T15:50:00,ABA,300 Block Of Taylor St,San Francisco,CA,1,Premise Address,
160923752,Muni Inspection,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,22:21,2016-04-01T22:21:00,HAN,La Playa/cabrillo St,San Francisco,CA,1,Intersection,
160923579,Fight No Weapon,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,21:36,2016-04-01T21:36:00,GOA,6th St/mission St,San Francisco,CA,1,Intersection,
160941494,Dw,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,11:21,2016-04-03T11:21:00,CAN,700 Block Of Ellsworth St,San Francisco,CA,1,Premise Address,
160940671,Suspicious Person,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,05:32,2016-04-03T05:32:00,ADV,Judah St/great Hy,San Francisco,CA,1,Intersection,
160942483,Auto Boost / Strip,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,16:21,2016-04-03T16:21:00,REP,100 Block Of Christmas Tree Point Rd,San Francisco,CA,1,Common Location,"Twin Peaks Viewpoint, Sf"
160940017,Noise Nuisance,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,00:02,2016-04-03T00:02:00,HAN,400 Block Of Harkness Av,San Francisco,CA,1,Premise Address,
160940290,Traffic Stop,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,01:35,2016-04-03T01:35:00,ADV,Folsom St/3rd St,San Francisco,CA,1,Intersection,
160923523,22500e,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,21:22,2016-04-01T21:22:00,HAN,2300 Block Of Union St,San Francisco,CA,1,Premise Address,
160940094,Noise Nuisance,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,00:27,2016-04-03T00:27:00,HAN,1800 Block Of Turk St,San Francisco,CA,1,Premise Address,
160943747,Poss,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,23:20,2016-04-03T23:20:00,HAN,100 Block Of Dore St,San Francisco,CA,1,Premise Address,
160941448,Audible Alarm,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,11:10,2016-04-03T11:10:00,NCR,400 Block Of Mason St,San Francisco,CA,1,Premise Address,
160923178,22500e,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,19:18,2016-04-01T19:18:00,CIT,2100 Block Of Beach St,San Francisco,CA,1,Premise Address,
160932135,Suspicious Person,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,15:02,2016-04-02T15:02:00,ARR,16th St/mission St,San Francisco,CA,1,Intersection,
160933554,Missing Juvenile,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,21:43,2016-04-02T21:43:00,ND,Powell St/market St,San Francisco,CA,1,Intersection,
160922556,Pepper Spray,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,16:45,2016-04-01T16:45:00,NOM,0 Block Of United Nations Pz,San Francisco,CA,1,Common Location,"Carls Jr Un Pz, Sf"
160943109,Passing Call,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,19:30,2016-04-03T19:30:00,Not recorded,Potrero Hill Housing,,CA,1,Geo-Override,
160920508,Suspicious Vehicle,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,06:35,2016-04-01T06:35:00,ADV,Irving St/great Hy,San Francisco,CA,1,Intersection,
160921067,Meet W/citizen,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,09:52,2016-04-01T09:52:00,HAN,The Embarcadero Sou/townsend St,San Francisco,CA,1,Intersection,
160940991,Traffic Stop,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,08:49,2016-04-03T08:49:00,CIT,Polk St/eddy St,San Francisco,CA,1,Intersection,
160930180,Fight No Weapon,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,01:07,2016-04-02T01:07:00,ND,5th St/townsend St,San Francisco,CA,1,Intersection,
160942380,Traffic Stop,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,15:47,2016-04-03T15:47:00,CIT,Turk St/taylor St,San Francisco,CA,1,Intersection,
160932743,Suspicious Vehicle,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,17:44,2016-04-02T17:44:00,CIT,0 Block Of Turner Tr,San Francisco,CA,1,Premise Address,
160931198,"7,2,28",2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,10:26,2016-04-02T10:26:00,CIT,200 Block Of 19th Av,San Francisco,CA,1,Premise Address,
160921606,Missing Adult,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,12:40,2016-04-01T12:40:00,REP,900 Block Of Bryant St,San Francisco,CA,1,Common Location,"Hall Of Justice, Sf"
160922099,Well Being Check,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,14:45,2016-04-01T14:45:00,HAN,Haight St/stanyan St,San Francisco,CA,1,Intersection,
160942710,Opportunist,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,17:21,2016-04-03T17:21:00,HAN,400 Block Of Bay St,San Francisco,CA,1,Premise Address,
160923245,Ringing Doorbell,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,19:37,2016-04-01T19:37:00,GOA,300 Block Of Dorantes Av,San Francisco,CA,1,Premise Address,
160921124,Mentally Disturbed,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,10:05,2016-04-01T10:05:00,REP,800 Block Of Buena Vista Av West,San Francisco,CA,1,Premise Address,
160931593,919,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,12:23,2016-04-02T12:23:00,ADV,Cortland Av/bayshore Bl,San Francisco,CA,1,Intersection,
160940794,Fight No Weapon Dv,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,07:08,2016-04-03T07:08:00,HAN,1300 Block Of 16th Av,San Francisco,CA,1,Common Location,"Fs 22, Sf"
160933784,Suspicious Vehicle,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,22:44,2016-04-02T22:44:00,ND,Broadway/stockton St,San Francisco,CA,1,Intersection,
160940180,Suspicious Person,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,01:02,2016-04-03T01:02:00,ND,Filbert St/webster St,San Francisco,CA,1,Intersection,
160922999,Suspicious Vehicle,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,18:26,2016-04-01T18:26:00,GOA,1700 Block Of Quesada Av,San Francisco,CA,1,Premise Address,
160931511,Gz,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,12:03,2016-04-02T12:03:00,CIT,1100 Block Of Guerrero St,San Francisco,CA,1,Premise Address,
160940491,Audible Alarm,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,03:07,2016-04-03T03:07:00,HAN,900 Block Of Kearny St,San Francisco,CA,1,Premise Address,
160922303,22500e,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,15:42,2016-04-01T15:42:00,CIT,3700 Block Of Mission St,San Francisco,CA,1,Premise Address,
160932001,Traffic Stop,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,14:25,2016-04-02T14:25:00,CIT,Cabrillo/funston St,,CA,1,Geo-Override,
160920770,Muni Inspection,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,08:18,2016-04-01T08:18:00,HAN,900 Block Of Ulloa St,San Francisco,CA,1,Common Location,"West Portal Muni, Sf"
160920028,Trespasser,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,00:09,2016-04-01T00:09:00,GOA,0 Block Of Lapidge St,San Francisco,CA,1,Premise Address,
160932789,22500e,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,17:55,2016-04-02T17:55:00,HAN,2100 Block Of Beach St,San Francisco,CA,1,Premise Address,
160933699,Fight No Weapon Dv,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,22:20,2016-04-02T22:20:00,HAN,200 Block Of 6th St,San Francisco,CA,1,Premise Address,